okrfys	俑
okrfwj	俒
okrfjk	俓
okrfjm	俔
okrfss	俕
okrffz	俖
okrfgu	俗
okrffu	俘
okrfxi	俙
okrfli	俚
okrfmm	俛
okrfdd	保
okrfyi	俟
okrfjx	俠
okrfyj	信
okrfwu	俣
okrfdi	俤
okrfie	俥
okrfuz	俦
okrfvi	俧
okrfyj	俨
okrfll	俩
okrfli	俪
okrfld	俫
okrfsi	俬
okrfqm	俭
okrffu	俯
okrfhe	俰
okrfju	俱
okjnli	俲
okrffw	俳
okrfbn	俵
okrfuu	俶
okrffw	俷
okrffg	俸
okrfya	俹
okrfyj	俺
okrfbw	俻
okrfyu	俼
okrfxb	俽
okrfbw	俾
okrfhu	俿
okrfih	倀
okrfvi	倁
okrfjq	倃
okrfyc	倄
okrfzu	倅
okrfll	倆
okrfwj	倇
okrfld	倈
okrfgu	個
okrfgr	倌
okrfpz	倍
okrfdm	倎
okrfmf	們
okrfdc	倒
okrfyj	倓
okrfqu	倔
okrfiv	倕
okrfxk	倖
okrfpg	倗
okrfuh	倘
okrfqi	倚
okrfqi	倛
okrfvz	倜
okvorf	倝
okrfjk	倞
okrfxi	借
okrfvv	倠
okrfih	倡
okrfjp	倢
okrffh	倣
okrfks	倥
okrfjr	倦
okrfzs	倧
okrfju	倨
okrfqk	倩
okrfer	倪
okrfly	倫
okrfvo	倬
okrfww	倭
okrfgo	倮
okrfss	倯
okrflk	倰
okrfky	倱
okrfds	倲
okrfui	倳
okrfbf	倴
okrfwu	倵
okrfnd	倷
okrfcd	倸
okrfze	债
okrfye	倻
okrfvi	值
okrfue	倽
okrfqk	倾
okrfqp	倿
okrfyk	偀
okrfqm	偂
okrfvs	偅
okrfiy	偆
okrfxx	假
okrfhe	偈
okrfww	偉
okrfyu	偊
okrfpk	偋
okrfro	偌
okrfui	偍
okrfww	偎
okrfbm	偏
okrfyj	偐
okrffg	偑
okrfyh	偒
okrfwu	偓
okrfjp	偕
okrfve	偖
okrfug	偗
okrfpb	偘
okrfdi	偙
okrfgu	做
okrftk	停
okrfbw	偝
okrfye	偞
okrfhl	偟
okrfyc	偠
okrfuf	偡
okrfqq	偢
okrfyb	偣
okrfqq	偤
okrfjm	健
okrfxu	偦
okrfid	偨
okrffu	偩
okrffu	偪
okrfdd	偫
okrfmm	偭
okrfai	偯
okrfqi	偰
okrfdy	偱
okrfsi	偲
okrfdr	偳
okrfze	側
okrfvf	偵
okrfyu	偶
okrfyu	偷
okrflz	偻
okrfww	偽
okrfbf	偾
okrfih	偿
okrfgv	傀
okrfsz	傁
okrfsi	傂
okrfsu	傃
okrfyr	傆
okrfrs	傇
okrfsu	傈
okrfru	傉
okrfyr	傊
okrfgz	傋
okrfma	傌
okrfph	傍
okrfvf	傎
okrfth	傏
okrfgc	傐
okrfjp	傑
okrfxi	傒
okrfuj	傓
okrfjm	傔
okrfhe	傕
okrfch	傖
okrfxu	傗
okrfxn	傚
okrfrs	傛
okrfyc	傜
okrfia	傞
okrfwg	傟
okrftc	傠
okwwli	傡
okrfjx	傢
okrftd	傣
okrfzd	傤
okrfdh	傥
okrfgu	傦
okrfbb	傧
okrfvu	储
okrfnj	傩
okrfcj	傪
okrflw	傫
okrfcv	催
okrfys	傭
okrfcc	傮
okrfbg	傰
okrfcs	傱
okrfao	傲
okrfvr	傳
okrfqu	傴
okrfze	債
okrfqi	傶
okrful	傸
okrfjk	傹
okrfji	傺
okrfvh	傽
okrfqk	傾
okrfyj	傿
okrfdd	僀
okrfxi	僁
okrflz	僂
okrfpn	僄
okrfjb	僅
okrflm	僆
okrfmj	僈
okrftj	僋
okrfds	働
okrfxl	像
okrfuj	僐
okrfqn	僑
okrfjs	僒
okrfgv	僓
okrfzy	僔
okrfxi	僖
okrflc	僗
okrfih	僘
okrfhl	僙
okrfln	僚
okrfqi	僛
okrfdg	僜
okrfij	僝
okrfww	僞
okrfji	僟
okrffj	僠
okrfhv	僡
okrfuy	僢
okrfti	僣
okrfdj	僤
okrfyc	僥
okrfjq	僦
okrfzg	僧
okrfbf	僨
okrfxm	僩
okrfee	僫
okrfjn	僬
okrfts	僮
okrflb	僯
okjirf	僰
okrfgu	僱
okrfsu	僳
okrfjm	僴
okrfjl	僵
okrfmm	僶
okrfye	僷
okrfjb	僸
okrfjx	價
okrfzc	僺
okrfpi	僻
okrfiz	僽
okrfai	僾
okrfse	僿
okrfyi	儀
okrfjy	儁
okrfns	儂
okrfdj	儃
okrfyi	億
okrfdh	儅
okrfjk	儆
okrfhv	儈
okrfqm	儉
okrfiu	儊
okrfvj	儋
okrfjn	儌
okrfzd	儎
okrfcj	儏
okrfbb	儐
okrfxu	儒
okrftd	儓
okrfuz	儔
okrfqi	儕
okrfjm	儖
okrfyi	儗
okrfjb	儘
okrfqm	儙
okrfmg	儚
okrfwu	儛
okrfnk	儜
okrfrs	儝
okrfer	儞
okrfuh	償
okrflv	儢
okrfgl	儣
okrfbc	儤
okrfmd	儥
okrfvi	儨
okrfci	儩
okrfyz	優
okrfhc	儫
okrfll	儬
okrfqb	儭
okrfli	儮
okrfww	儰
okrfls	儱
okrfvu	儲
okrfxl	儴
okrfli	儷
okrflo	儸
okrfzj	儹
okrfnj	儺
okrfdh	儻
okrfyj	儼
okrflw	儽
okrfnh	儾
okppve	儿
okhger	兀
oksier	允
okerer	元
okkzer	兄
okwfyy	充
okxser	兇
oknqer	先
okxnwu	光
okgser	兊
okuixs	克
okbaxs	兌
okjqer	児
okbaxs	兑
okjqer	兒
okjiji	兓
okmmdm	兔
okaoer	兕
oklqyy	兖
oklqxs	兗
okyrtd	兘
okkeui	兙
okthxs	党
okkeqm	兛
okkeff	兝
okkemc	兞
okxmxm	兟
okkebd	兡
okkeke	兢
okkeli	兣
okglgl	兤
okppna	入
okruve	兦
okklru	內
okrfwh	全
okppna	八
okbasi	公
okwfba	六
okbaqn	兮
okbaer	兯
okbasj	兰
okgsba	共
okwhba	兲
okbatm	关
okqqba	兵
okgser	其
okffii	兺
okdjvj	冁
okuuve	冂
okkler	冃
okkler	冄
okklrf	内
okuikl	冇
okklia	冈
okkltu	冉
okklcc	冊
okklkz	冋
okhgrj	再
okjkzd	冓
okrixu	冔
okrimm	冕
okdmve	冖
okbcji	冗
okbcer	冘
okbcyu	写
okbcuj	冚
okbcie	军
okbcyi	农
okbcqp	冝
okbcmi	冞
okbcqu	冣
okbctu	冤
okbclb	冧
okbcfu	冨
okbcmu	冪
okdmhg	冫
okdabk	冭
okbkgs	冮
okbkma	冯
okbkuv	冰
okbkhu	冱
okbkvs	冲
okbkgk	决
okbkya	冴
okbkxs	况
okbktd	冶
okbklk	冷
okbkrfer	冷
okbkbj	冸
okbkba	冹
okbkmb	冺
okbkds	冻
okbkxm	冼
okbklp	冽
okbkhe	冾
okbkyu	冿
okbkvg	净
okbkuu	凁
okbkmm	凂
okbkyu	凃
okbkqi	凄
okbkgu	凅
okbkvv	准
okbkss	凇
okbkvg	凈
okbkjk	凉
okbkqk	凊
okbkvz	凋
okbklk	凌
okbkds	凍
okbkjb	凎
okbkxm	减
okbkzz	凑
okbkqi	凒
okbksu	凓
okbkch	凔
okbkmk	凕
okvyui	凖
okbkcv	凗
okbksi	凘
okbkjb	凚
okbkyi	凝
okbkmd	凟
okppve	几
okjidm	凡
okppji	凢
okuuji	凣
okjiyz	凤
okuiji	凥
okwfji	処
okjijb	凧
okjiyy	凨
okjimu	凩
okjivi	凪
oknnji	凫
okrfji	凭
okjibd	凮
okqiji	凯
okjihl	凰
okqiji	凱
okjijm	凲
okdgji	凳
okfgji	凴
okveuu	凵
okiakl	凶
oktukl	凷
okcckl	出
okeruj	击
okuvkl	凼
okvepp	刀
okvehg	刁
okuuuu	刂
okdcdm	刃
okdcna	刄
okdcba	刅
okbadc	分
okqidc	切
okiadc	刈
okqidc	刉
okgjdc	刊
okqmdc	刋
okcydc	刌
okdcxt	刍
okwudc	刎
okqidc	刏
okdjdc	刐
okkddc	刑
okgedc	划
okyrdc	刓
okgkdc	刔
okytdc	刖
okdddc	列
okwfdc	刘
okbwdc	则
okghdc	刚
okchdc	创
okfudc	刜
okppdc	初
okqpdc	刞
okvcdc	刟
okcedc	删
okmbdc	刡
oklkdc	刢
oktddc	刣
okbjdc	判
okqudc	刦
okqudc	刧
okbcdc	刨
okhedc	利
oklkdc	别
okjmdc	刬
okuedc	刮
okgfdc	刯
okvidc	到
okgvdc	刲
okkxdc	刳
okerdc	刵
okjrdc	券
okuadc	刹
okcidc	刺
okhddc	刻
okqurf	刼
okhvdc	刽
okjxdc	刾
oksvdc	刿
okqidc	剀
okdodc	剁
okqidc	剂
okdidc	剃
okjkdc	剄
okdzdc	剅
oklldc	剆
okbwdc	則
okjrdc	剈
okzodc	剉
okxndc	削
okkedc	剋
okuudc	剌
okbkrf	剏
okgodc	剐
okqmdc	剑
okxidc	剒
okyidc	剔
okfwdc	剕
okpzdc	剖
okqidc	剘
okuidc	剚
okghdc	剛
okwjdc	剜
okludc	剝
okqidc	剞
okvodc	剟
okjkdc	剠
okyjdc	剡
okludc	剥
okyjdc	剦
okjudc	剧
okigdc	剩
okqmdc	剪
okdudc	剫
okdrdc	剬
okwudc	剭
okgodc	剮
okfudc	副
okhddc	割
okqidc	剴
okchdc	創
oktrdc	剶
okijdc	剷
okvrdc	剸
okbgdc	剻
okcjdc	剼
okpndc	剽
okqudc	剾
okicdc	剿
okjndc	劁
okjtdc	劂
okhxdc	劃
okdadc	劄
okuudc	劅
oklmdc	劆
okpidc	劈
okhvdc	劊
okzcdc	劋
oksvdc	劌
okqmdc	劍
okqmdc	劎
okhodc	劐
okqidc	劑
okqmrf	劒
okbidc	劓
okvidc	劕
okzjdc	劗
okmidc	劘
oklidc	劙
okuudc	劚
okvepp	力
oklive	劜
okyzli	劝
okliba	办
okgsli	功
oklikz	加
okwfli	务
okwjli	劢
okucli	劣
okjbli	劤
okkhli	劥
okuzli	劧
okyyli	动
okqpli	助
oknuli	努
okquli	劫
okjuli	劬
okvcli	劭
okuili	劮
okuili	劯
okbdli	劰
oklili	励
okjrli	劵
okhzli	劶
okyhli	劷
okgvli	劸
okjnli	効
okmzli	劺
okklli	劻
okjili	劼
oklpli	劽
okhdli	劾
okvili	势
okkeli	勀
okjkli	勁
okgcli	勂
okboli	勃
okmwli	勄
okuuli	勅
okllli	勆
okysli	勇
okysli	勈
okmmli	勉
okkeli	勊
okyrli	勋
okjrli	勌
okjkli	勍
okluli	勎
okpzli	勏
okmgli	勐
okldli	勑
okgeli	勒
okjpli	勓
okmmli	勔
okvsli	動
okmcli	勖
okrivu	勗
okufli	勘
okmcwu	務
okyrli	勛
okwgli	勜
okytqr	勝
okmoli	募
okpnli	勡
okzeli	勣
okjbli	勤
okqlli	勥
okicli	勦
okxlli	勨
okqnli	勪
okfjli	勫
oktsli	勭
okdjli	勯
okwjli	勱
okdsho	勲
okxyli	勳
oklvli	勴
okwjli	勵
okieli	勶
okxlli	勷
okppve	勹
okbcdm	勺
okbcer	勻
okbcjq	勼
okbcrf	勽
okbcsi	勾
okbcbk	匀
okbcia	匁
okbcbi	匂
okbcwh	匄
okbcsi	包
okwudm	匆
okbcxi	匇
okbcxs	匈
okbcpk	匉
okbcmi	匊
okbcfz	匋
okbche	匌
okbcfu	匍
okbcyj	匎
okkxbc	匏
okbcfu	匐
okbcgs	匑
okppve	匕
okrfbi	化
okjlbi	北
okuibi	匙
okkljq	匛
okklye	匜
okkljb	匝
okklgs	匞
okklkh	匟
okkljb	匠
okklwh	匡
okklwu	匢
okkljx	匣
okklyu	匤
okklbm	匥
okklgv	匦
okkljx	匧
okklvl	匨
okklfw	匪
okklyu	匬
okklgv	匭
okklgv	匮
okklhk	匯
okkldj	匰
okklgv	匱
okklqm	匳
okklsr	匴
okklmd	匵
okkljq	匶
okklqu	匷
okhgve	匸
okkler	匹
okklia	区
okklui	医
okklhe	匼
okklbm	匾
okklro	匿
okklpb	區
okhguu	十
okveui	卂
okppui	千
okirhg	卅
okjqui	卆
okppcc	升
okppgj	午
okuicc	卉
okuinm	卋
okhxui	华
okuibj	协
okuimd	卖
okufui	卙
okuifu	博
okuudm	卜
okdmxx	卞
okkzbu	卟
okuhbu	卡
okvjkl	卣
okvjia	卤
okgvbu	卦
okifbu	卧
okveuu	卩
okerdm	卪
okerhg	卫
okgser	卭
okdcee	危
okvcer	卲
okgfer	即
okquer	却
okdoer	卶
okjree	卷
okfzer	卸
okxter	卹
okigee	卺
okguer	卻
okwuww	卼
okxper	厁
okhgpp	厂
okdcih	厃
okihee	厄
okihdk	厅
okihli	历
okihto	厇
okihgj	厈
okihwj	厉
okihya	厊
okihqr	厌
okihie	厍
okihdi	厎
okihva	厏
okihls	厐
okihii	厑
okihfz	厒
okihgv	厓
okihvi	厔
okihze	厕
okihls	厖
okihxb	厗
okihli	厘
okihie	厙
okihtk	厛
okihiv	厜
okihxi	厝
okihfw	厞
okihze	厠
okihqr	厡
okihxl	厢
okyjjx	厣
okihxx	厦
okihvf	厧
okihji	厩
okihjb	厪
okihao	厫
okihsi	厮
okihih	厰
okihqm	厱
okihwj	厲
okyjjx	厴
okvedm	厶
okuisi	厷
oksisi	厸
okjqsi	厹
okdasi	厺
okqusi	去
oksixn	厼
okvequ	厾
okqpsi	县
oklwvf	參
okyyai	叆
okyydd	叇
okvena	又
okyzdm	叉
okuiyz	友
okyzyz	双
okjqyz	収
okvevi	叏
okppyz	叐
okyzul	叒
okyzyzyz	叒
okulul	叕
okyzyzyz	叕
okeryz	取
okyiyz	变
okyuyz	叙
okbjfj	叛
okzdyz	叜
okrvyz	叡
okklhg	口
okuikz	古
okbckz	句
okkzli	另
okkzdc	叧
okkzdc	叨
okkzer	叩
okkzba	只
okkzjq	叫
okdckz	召
okkzba	叭
okkzdk	叮
okdkkz	可
oksikz	台
okkzbi	叱
okklia	史
okuikz	右
okjqkz	叴
okklkz	叵
okkzui	叶
okkzqn	号
okkzyz	叹
okkzru	叺
okkzli	叻
okkzdn	叼
okkzji	叽
oklnkz	叾
okkzgs	叿
okkzqm	吀
okkzyu	吁
okwhkz	吂
okkzqi	吃
okwfkz	各
okkzkz	吅
okkzyc	吆
okkzzi	吇
okuikz	吉
okkzjb	吊
okkzcy	吋
okxikz	名
okkztu	吐
okppjs	向
okkzto	吒
okkzxx	吓
okkzye	吔
okkzkz	吕
okkzya	吖
okkzma	吗
okkzwu	吘
okkzho	吙
okkzyb	吚
okybkz	君
okkziz	吜
okwfkz	吝
oktmkz	吞
okkzjb	吟
okkzqr	吠
okkzbi	吡
okxbkz	吢
okkzxb	吣
okkzjp	吤
okkzbu	吥
okbukz	否
okkzba	吧
okkzty	吨
okkzff	吩
okkzhx	吪
okjbkz	含
okkzjb	听
okkzkh	吭
okkzyy	吮
okhukz	启
okkzgs	吰
okkzvi	吱
okkzyb	吲
okkztm	吴
okkzuc	吵
okkznw	吶
okkzgk	吷
okkzji	吸
okkzqm	吹
okkzuu	吺
okkzwu	吻
okkzks	吼
okkznq	吽
okwukz	吾
oknqkz	吿
okkzya	呀
okkzyy	呁
okkzee	呃
okndgu	呄
okkzwf	呅
okkzmu	呆
okuvkz	呇
okkzwh	呈
oknqkz	告
okkzfu	呋
okkzdz	呌
okkzyy	呍
okkzii	呎
okkzug	呏
okkznw	呐
okyckz	呑
okkzwu	呒
okkzyi	呓
okkztd	呔
okkzqu	呕
okkzli	呖
okkzbw	呗
okkzbw	员
okkznw	呙
okkzwf	呚
okkzch	呛
okkzwu	呜
okkzsi	呞
okkzxr	呟
okkzbf	呠
okkzmb	呡
okkzni	呢
okkzmu	呣
okkzlk	呤
okkzrj	呥
okkzyz	呦
okkzdi	呧
okkzui	呩
okkzxs	呪
okkzvj	呫
okkzsi	呬
okkzui	呭
okkzvi	呮
okkzpk	呯
okcikz	呰
okkzgx	呱
okkzci	呲
okkzww	味
okkzju	呴
okkzke	呵
okkznu	呶
okkzjx	呷
okkzpi	呸
okkzui	呹
okkzhc	呺
okkzuf	呻
okkzhu	呼
okkzdj	呾
okkzqu	呿
okkzqp	咀
okkzgj	咁
okkzza	咂
okkzta	咃
okkziu	咄
oklikz	咅
okkzbc	咆
okkzbi	咇
okkzfu	咈
okkzyh	咉
okkzhe	咊
okkzva	咋
okhekz	和
okkztd	咍
okiukz	咎
okkzys	咏
okkzfu	咐
okkzda	咑
okkzwa	咓
okkzka	咔
okkzgu	咕
okkzjx	咖
okkzzo	咗
okkzbu	咘
okkzls	咙
okkzds	咚
okkznk	咛
okkzta	咜
okkzsi	咝
okkzkd	咞
okkzbd	咟
okkzer	咠
okkzer	咡
okkzgl	咣
okkzvd	咤
okkzvi	咥
okkzyi	咦
okkzlp	咧
okcikz	咨
okkzyh	咩
okkzmi	咪
okiivi	咫
okkzjn	咬
okkzji	咭
okkzvu	咮
okkzge	咯
okkzxy	咰
okkzzi	咱
okkzgr	咲
okkzhd	咳
okkzhv	咴
okkzkx	咵
okkzue	咶
okkzvc	咷
okxukz	咸
okkzan	咹
okkzgf	咺
okkzxq	咻
okkzyb	咽
okkzlc	咾
okkzyi	咿
okyikz	哀
okkzxi	哂
okkzts	哃
okkzgs	哄
okkzxs	哅
okkzdo	哆
okkzgv	哇
okkzhe	哈
okkzyz	哊
okkzdi	哋
okkzpd	哌
okkzxl	响
okkzai	哎
okkzgf	哏
okkzkl	哐
okkzya	哑
okkzda	哒
okkzyc	哓
okkzbi	哔
okkzsv	哕
okkznm	哖
okkzhx	哗
okkzxk	哘
okkzhv	哙
okkzdo	哚
okiiff	哛
okkzqi	哜
okkzns	哝
okkzmz	哞
okkzyt	哟
okkzgc	哠
okkzbw	員
okkzns	哢
okkzdz	哣
okkzls	哤
okkeke	哥
okkzwo	哦
okkzii	哧
okkzxn	哨
okkzli	哩
okkzna	哪
okkzzu	哫
okkzhe	哬
okkzxn	哮
okkzjm	哯
okkzlc	哰
okkzbo	哱
okvekz	哲
okkzve	哳
okkzll	哴
okkzbp	哵
okkzto	哸
okkzfu	哹
okkzfu	哺
okkzhj	哻
okkzhg	哼
okkzgg	哽
okkzdv	哾
okjxke	哿
okkzxq	唀
okkzyj	唁
okkzgu	唂
okkzjn	唃
okkzbw	唄
okkzhj	唅
okkzqy	唆
okifkz	唇
okkzyi	唈
okkzyi	唉
okkzjx	唊
okkzyu	唋
okkzyj	唌
okkzwj	唍
okkzli	唎
okkzxi	唏
okkzzo	唑
okkzyz	唒
okkzie	唓
okkzwu	唔
okkzzz	唗
okkzdi	唙
okkzmd	唛
okmoii	唜
okkzgs	唝
okkzdz	唞
okquii	唟
okkzlc	唠
okkzll	唡
okkzzc	唣
okkzhr	唤
okkzlg	唥
okkzua	唦
okkzji	唧
okkzzu	唨
okkzww	唩
okkzfg	唪
okkzjb	唫
okkzhu	唬
okkzqi	唭
okvvkz	售
okkzvv	唯
okkzux	唰
okkzih	唱
okkzer	唲
okkzli	唳
okkzql	唴
okkzyj	唵
okkzxi	唶
okkzyu	唷
okkznm	唸
okkzyu	唹
okkzdm	唺
okkzld	唻
okkzqp	唼
okkzxi	唽
okkziv	唾
okkzhu	唿
okkzvz	啁
okkzru	啂
okkzkf	啃
okkzvo	啅
okkzxk	啈
okkzlb	啉
okkzaa	啊
okkzcd	啋
okkzks	啌
okkzxl	啍
okwuwu	啎
okmfkz	問
okkzzu	啐
okkzjp	啑
okkzqu	啒
okkzyj	啖
okkzwj	啘
okkzqi	啛
okkzvo	啜
okkzhe	啝
okkzya	啞
okqiwf	啟
okkzfw	啡
okkzll	啢
okkzxp	啣
okkzbw	啤
okkzue	啥
okkzla	啦
okkzze	啧
okkzqk	啨
okkzgx	啩
okkzpd	啪
okkzve	啫
okkzvr	啭
okkzii	啮
okkzgo	啯
okkzlo	啰
okkzyj	啱
okkzde	啲
okkzjr	啳
okkzdj	啴
okkzbo	啵
okkzdk	啶
okkzlh	啷
okkzsu	啸
okkzju	啹
okkzyh	啺
okdikz	啻
okkzdi	啼
okkzqq	啾
okkzuf	啿
okkzke	喀
okkzyu	喁
okkzww	喂
okkznj	喃
okkzyu	喅
okjiji	喆
okkzla	喇
okkzjp	喈
okkzhz	喉
okkzxm	喊
okkzye	喋
okkzid	喍
okkzgo	喎
okkzro	喏
okkzyu	喐
okkzyb	喑
okkzyc	喓
okkzwu	喔
okkzmm	喕
okkzku	喖
okkzjy	喗
okkzdr	喘
okkztr	喙
okkzhr	喚
okkzyr	喛
okkzhe	喝
okkzww	喟
okkzvs	喠
okkzww	喡
okkzhl	喤
okkzdu	喥
okpbuj	喦
okkzxr	喧
okkzll	喨
okkzqi	喫
okkzyj	喭
okkzbf	喯
okkzui	喰
okkzli	喱
okkzyt	喲
okkzia	喳
okkzww	喴
okkzmn	喵
okkzbf	喷
okfuii	喸
okkzkv	喹
okkzxi	喺
okkzyu	喻
okkzji	喼
okkzlz	喽
okpbmu	喿
okkzsi	嗁
okkzyc	嗂
okkzgc	嗃
okkzxx	嗄
okkziz	嗅
okkzch	嗆
okkzsu	嗉
okkzgs	嗊
okkzyi	嗌
okkzuo	嗍
okkzma	嗎
okkzia	嗏
okkzhd	嗐
okkzhe	嗑
okkzsh	嗓
okkzvf	嗔
okkzru	嗕
okkzsz	嗖
okkzgu	嗗
okkzxi	嗘
okkzph	嗙
okkzwu	嗚
okkzjm	嗛
okkzge	嗝
okkzzi	嗞
okkzia	嗟
okfuge	嗠
okkzwg	嗡
okkzwf	嗢
okkzii	嗤
okkzgc	嗥
okkzso	嗦
okjxly	嗧
okkzhd	嗨
okkzqb	嗪
